artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,preview_url,track_id
Ahmed Malek,0.225,https://api.spotify.com/v1/audio-analysis/262YRlj3R609tpe8uXeo7Z,0.629,205500,0.651,262YRlj3R609tpe8uXeo7Z,0.129,7,0.0748,-7.243,0,0.0279,113.786,4,https://api.spotify.com/v1/tracks/262YRlj3R609tpe8uXeo7Z,audio_features,spotify:track:262YRlj3R609tpe8uXeo7Z,0.874,Casbah,https://p.scdn.co/mp3-preview/899db30e2eb94d31f9d620b0cec34da0ff3bbbc0?cid=f0ab2ded1b8a482188532d1f3441d07c,262YRlj3R609tpe8uXeo7Z
Ahmed Kamel,0.975,https://api.spotify.com/v1/audio-analysis/1ONhghTLySVA6M709ftqWJ,0.556,270496,0.246,1ONhghTLySVA6M709ftqWJ,5.54E-06,0,0.115,-14.026,0,0.0373,116.195,4,https://api.spotify.com/v1/tracks/1ONhghTLySVA6M709ftqWJ,audio_features,spotify:track:1ONhghTLySVA6M709ftqWJ,0.103,Ana Ayez Anam,https://p.scdn.co/mp3-preview/37c0d76035714bff0d56be967adff55f211d6466?cid=f0ab2ded1b8a482188532d1f3441d07c,1ONhghTLySVA6M709ftqWJ
Ahmed Kamel,0.84,https://api.spotify.com/v1/audio-analysis/3hBQDToe4SBIifQZBeJlYO,0.425,184321,0.348,3hBQDToe4SBIifQZBeJlYO,2.89E-06,8,0.159,-12.145,1,0.0319,79.795,4,https://api.spotify.com/v1/tracks/3hBQDToe4SBIifQZBeJlYO,audio_features,spotify:track:3hBQDToe4SBIifQZBeJlYO,0.261,Wlla Bnnsa,https://p.scdn.co/mp3-preview/fbdf3de3d8c36893431e86378513429fe0831c35?cid=f0ab2ded1b8a482188532d1f3441d07c,3hBQDToe4SBIifQZBeJlYO
Ahmed Kamel,0.938,https://api.spotify.com/v1/audio-analysis/7h9pjbQKYjeqbY7NwpDp5n,0.369,179030,0.303,7h9pjbQKYjeqbY7NwpDp5n,0.123,10,0.109,-11.785,0,0.0415,78.112,4,https://api.spotify.com/v1/tracks/7h9pjbQKYjeqbY7NwpDp5n,audio_features,spotify:track:7h9pjbQKYjeqbY7NwpDp5n,0.0809,٩ أيام,https://p.scdn.co/mp3-preview/bd4815f03ec6a449e290a7111f0351b227930f8f?cid=f0ab2ded1b8a482188532d1f3441d07c,7h9pjbQKYjeqbY7NwpDp5n
Ahmed Kamel,0.0274,https://api.spotify.com/v1/audio-analysis/0HMFJtPWcOMObe4SLAyo3H,0.491,199041,0.691,0HMFJtPWcOMObe4SLAyo3H,0,4,0.103,-7.074,0,0.0456,139.943,4,https://api.spotify.com/v1/tracks/0HMFJtPWcOMObe4SLAyo3H,audio_features,spotify:track:0HMFJtPWcOMObe4SLAyo3H,0.5,Matza'lesh - Radi Zeus Remix,https://p.scdn.co/mp3-preview/da57a9914f74b68177cb24532351ffa75087c42a?cid=f0ab2ded1b8a482188532d1f3441d07c,0HMFJtPWcOMObe4SLAyo3H
Ahmad Jamal,0.669,https://api.spotify.com/v1/audio-analysis/7qwuryqoBBEH56d3iEhIBO,0.311,248760,0.274,7qwuryqoBBEH56d3iEhIBO,0.932,4,0.114,-25.008,0,0.0407,166.925,4,https://api.spotify.com/v1/tracks/7qwuryqoBBEH56d3iEhIBO,audio_features,spotify:track:7qwuryqoBBEH56d3iEhIBO,0.0648,Swahililand,https://p.scdn.co/mp3-preview/fdcdfb11eebd3fb3517e6506a3045ccc280f2043?cid=f0ab2ded1b8a482188532d1f3441d07c,7qwuryqoBBEH56d3iEhIBO
DVRK.,0.406,https://api.spotify.com/v1/audio-analysis/66bOWPEtO1OgAIx6qxjBsJ,0.51,240119,0.546,66bOWPEtO1OgAIx6qxjBsJ,0,1,0.382,-6.63,0,0.0732,114.287,4,https://api.spotify.com/v1/tracks/66bOWPEtO1OgAIx6qxjBsJ,audio_features,spotify:track:66bOWPEtO1OgAIx6qxjBsJ,0.321,Fe Wasfek - Remix,https://p.scdn.co/mp3-preview/3402fa93886fd01765dbe6fe92bf998e0ce4ce6b?cid=f0ab2ded1b8a482188532d1f3441d07c,66bOWPEtO1OgAIx6qxjBsJ
Ahmed Kamel,0.154,https://api.spotify.com/v1/audio-analysis/1sW90mgCzgutgtc4hALhry,0.312,229696,0.21,1sW90mgCzgutgtc4hALhry,0.0101,2,0.123,-20.697,0,0.0462,118.04,4,https://api.spotify.com/v1/tracks/1sW90mgCzgutgtc4hALhry,audio_features,spotify:track:1sW90mgCzgutgtc4hALhry,0.124,Khayef Mn Bokra,https://p.scdn.co/mp3-preview/c98f49b2d1f780a71ec7b046a74cbe76fea48d91?cid=f0ab2ded1b8a482188532d1f3441d07c,1sW90mgCzgutgtc4hALhry
Bilal Derky,0.505,https://api.spotify.com/v1/audio-analysis/0aaAtE4eWCM3bzoBsW0Aie,0.591,230760,0.496,0aaAtE4eWCM3bzoBsW0Aie,0,11,0.0878,-8.971,0,0.0609,130.365,4,https://api.spotify.com/v1/tracks/0aaAtE4eWCM3bzoBsW0Aie,audio_features,spotify:track:0aaAtE4eWCM3bzoBsW0Aie,0.296,Ouli,https://p.scdn.co/mp3-preview/fd87e452580cb87393012e41db7d0028c3b2d698?cid=f0ab2ded1b8a482188532d1f3441d07c,0aaAtE4eWCM3bzoBsW0Aie
Ahmad Jamal,0.363,https://api.spotify.com/v1/audio-analysis/0Q7N3ZAO7Iu1mJfgaQtMAN,0.588,438440,0.377,0Q7N3ZAO7Iu1mJfgaQtMAN,0.845,9,0.139,-20.159,0,0.0348,96.647,4,https://api.spotify.com/v1/tracks/0Q7N3ZAO7Iu1mJfgaQtMAN,audio_features,spotify:track:0Q7N3ZAO7Iu1mJfgaQtMAN,0.636,One,https://p.scdn.co/mp3-preview/d89177135e8496756a5db91e34489a05d2cdfdd3?cid=f0ab2ded1b8a482188532d1f3441d07c,0Q7N3ZAO7Iu1mJfgaQtMAN
Ahmed Kamel,0.302,https://api.spotify.com/v1/audio-analysis/1HMQCUQU5EHkFH0ZEsSgqG,0.445,212115,0.376,1HMQCUQU5EHkFH0ZEsSgqG,0.0495,8,0.169,-13.767,1,0.0376,139.839,4,https://api.spotify.com/v1/tracks/1HMQCUQU5EHkFH0ZEsSgqG,audio_features,spotify:track:1HMQCUQU5EHkFH0ZEsSgqG,0.0502,Rahal,https://p.scdn.co/mp3-preview/62f413b6291c24f5258a0b8da50d4fecb0b442d9?cid=f0ab2ded1b8a482188532d1f3441d07c,1HMQCUQU5EHkFH0ZEsSgqG
Ahmed Helmy,0.00229,https://api.spotify.com/v1/audio-analysis/1quV8M8hQ2PEUw3JhO9hKu,0.535,170853,0.979,1quV8M8hQ2PEUw3JhO9hKu,0.879,7,0.755,-5.863,1,0.0502,126.001,4,https://api.spotify.com/v1/tracks/1quV8M8hQ2PEUw3JhO9hKu,audio_features,spotify:track:1quV8M8hQ2PEUw3JhO9hKu,0.0366,Afterlife,https://p.scdn.co/mp3-preview/a43e51f583669b631a759e307f307b3def5fee46?cid=f0ab2ded1b8a482188532d1f3441d07c,1quV8M8hQ2PEUw3JhO9hKu
Ahmed Kamel,0.349,https://api.spotify.com/v1/audio-analysis/5COvh6POx7IzmWtF17g2sf,0.573,330084,0.507,5COvh6POx7IzmWtF17g2sf,0,0,0.0956,-12.057,1,0.134,75.188,4,https://api.spotify.com/v1/tracks/5COvh6POx7IzmWtF17g2sf,audio_features,spotify:track:5COvh6POx7IzmWtF17g2sf,0.381,Babky,https://p.scdn.co/mp3-preview/c606b70181763f4fb70356b2cd7bc6964434e211?cid=f0ab2ded1b8a482188532d1f3441d07c,5COvh6POx7IzmWtF17g2sf
Ahmed Kamel,0.279,https://api.spotify.com/v1/audio-analysis/3QfUpYBcCGZ2lhRVBKglSi,0.331,203012,0.313,3QfUpYBcCGZ2lhRVBKglSi,5.18E-06,9,0.202,-14.468,0,0.0357,139.494,4,https://api.spotify.com/v1/tracks/3QfUpYBcCGZ2lhRVBKglSi,audio_features,spotify:track:3QfUpYBcCGZ2lhRVBKglSi,0.157,Mgazeb,https://p.scdn.co/mp3-preview/0a3164fcb1a233da8a2758ecdb738925bbd8ae87?cid=f0ab2ded1b8a482188532d1f3441d07c,3QfUpYBcCGZ2lhRVBKglSi
Ahmed Kamel,0.869,https://api.spotify.com/v1/audio-analysis/2Oa3vw7m8AZCRdvrUQ6Dc8,0.479,197095,0.286,2Oa3vw7m8AZCRdvrUQ6Dc8,3.29E-05,0,0.0977,-14.835,0,0.0405,77.922,4,https://api.spotify.com/v1/tracks/2Oa3vw7m8AZCRdvrUQ6Dc8,audio_features,spotify:track:2Oa3vw7m8AZCRdvrUQ6Dc8,0.0901,Elil Malhosh Aziz,https://p.scdn.co/mp3-preview/8f22feb4d937127adc4f6e64e36c4641f7039e18?cid=f0ab2ded1b8a482188532d1f3441d07c,2Oa3vw7m8AZCRdvrUQ6Dc8
Tamer Ashour,0.2,https://api.spotify.com/v1/audio-analysis/5QUsDMbLJc8b4h4gNXIyxr,0.478,237600,0.856,5QUsDMbLJc8b4h4gNXIyxr,0,9,0.0995,-5.394,0,0.18,99.956,4,https://api.spotify.com/v1/tracks/5QUsDMbLJc8b4h4gNXIyxr,audio_features,spotify:track:5QUsDMbLJc8b4h4gNXIyxr,0.55,بحبك و خايف,https://p.scdn.co/mp3-preview/cca2379391bcec07c1ae2be106d3f2ff085a07c8?cid=f0ab2ded1b8a482188532d1f3441d07c,5QUsDMbLJc8b4h4gNXIyxr
Tamer Ashour,0.284,https://api.spotify.com/v1/audio-analysis/4K4a4gQ7fpGWZkz96lzIh0,0.792,186488,0.672,4K4a4gQ7fpGWZkz96lzIh0,0.000216,1,0.0313,-7.454,0,0.0663,89.984,4,https://api.spotify.com/v1/tracks/4K4a4gQ7fpGWZkz96lzIh0,audio_features,spotify:track:4K4a4gQ7fpGWZkz96lzIh0,0.782,تسلم,https://p.scdn.co/mp3-preview/7b276212b624e5a6c7044b1f73f400f71e451c7c?cid=f0ab2ded1b8a482188532d1f3441d07c,4K4a4gQ7fpGWZkz96lzIh0
Tamer Ashour,0.265,https://api.spotify.com/v1/audio-analysis/3gAYSjeXZ5XbicBFX5G0Ya,0.676,200930,0.84,3gAYSjeXZ5XbicBFX5G0Ya,0,1,0.0955,-4.857,0,0.147,171.962,4,https://api.spotify.com/v1/tracks/3gAYSjeXZ5XbicBFX5G0Ya,audio_features,spotify:track:3gAYSjeXZ5XbicBFX5G0Ya,0.88,Hatwhashna,https://p.scdn.co/mp3-preview/b17ce651938ce84fdbc35cb3ea1073700ac1d3cf?cid=f0ab2ded1b8a482188532d1f3441d07c,3gAYSjeXZ5XbicBFX5G0Ya
Tamer Ashour,0.13,https://api.spotify.com/v1/audio-analysis/4aXMJeSLoH0F1dgmGHPzZW,0.556,272144,0.488,4aXMJeSLoH0F1dgmGHPzZW,0,2,0.0851,-8.519,0,0.0315,132.081,4,https://api.spotify.com/v1/tracks/4aXMJeSLoH0F1dgmGHPzZW,audio_features,spotify:track:4aXMJeSLoH0F1dgmGHPzZW,0.253,بيت كبير,https://p.scdn.co/mp3-preview/ac94911565e992327463895853ba99fba36c5d76?cid=f0ab2ded1b8a482188532d1f3441d07c,4aXMJeSLoH0F1dgmGHPzZW
Tamer Ashour,0.137,https://api.spotify.com/v1/audio-analysis/6yVGUtmHwDsqqXs1Lak423,0.516,196651,0.675,6yVGUtmHwDsqqXs1Lak423,0,1,0.178,-4.517,0,0.0287,129.963,4,https://api.spotify.com/v1/tracks/6yVGUtmHwDsqqXs1Lak423,audio_features,spotify:track:6yVGUtmHwDsqqXs1Lak423,0.443,Khaleny Fe Hodnak,https://p.scdn.co/mp3-preview/d332698138f97b25c027305338d945c97096fe48?cid=f0ab2ded1b8a482188532d1f3441d07c,6yVGUtmHwDsqqXs1Lak423
Tamer Ashour,0.519,https://api.spotify.com/v1/audio-analysis/2NF0gMDLnJSaqIfj0SvrDi,0.624,240673,0.622,2NF0gMDLnJSaqIfj0SvrDi,0,6,0.0764,-7.942,0,0.0901,90.014,4,https://api.spotify.com/v1/tracks/2NF0gMDLnJSaqIfj0SvrDi,audio_features,spotify:track:2NF0gMDLnJSaqIfj0SvrDi,0.584,Tegy Ntrahn,https://p.scdn.co/mp3-preview/2b5e0db6a618f046cca199cec54fd1ddee80e49d?cid=f0ab2ded1b8a482188532d1f3441d07c,2NF0gMDLnJSaqIfj0SvrDi
Tamer Ashour,0.691,https://api.spotify.com/v1/audio-analysis/6dyQ4108zdBsO3Ygdf4Mne,0.457,240744,0.554,6dyQ4108zdBsO3Ygdf4Mne,0,7,0.242,-6.698,1,0.0456,139.682,4,https://api.spotify.com/v1/tracks/6dyQ4108zdBsO3Ygdf4Mne,audio_features,spotify:track:6dyQ4108zdBsO3Ygdf4Mne,0.406,Oloolo Samah,https://p.scdn.co/mp3-preview/4ceebbdd00af304fb2d26d462e3693ee63caa52f?cid=f0ab2ded1b8a482188532d1f3441d07c,6dyQ4108zdBsO3Ygdf4Mne
Tamer Ashour,0.00288,https://api.spotify.com/v1/audio-analysis/32ywnN6047ajU1Uj5QOupL,0.696,325094,0.688,32ywnN6047ajU1Uj5QOupL,0,5,0.164,-8.567,0,0.0328,136.996,4,https://api.spotify.com/v1/tracks/32ywnN6047ajU1Uj5QOupL,audio_features,spotify:track:32ywnN6047ajU1Uj5QOupL,0.473,ليه بفكر,https://p.scdn.co/mp3-preview/5f703a4ccca17de908ff36e3da155f8f6c94f12c?cid=f0ab2ded1b8a482188532d1f3441d07c,32ywnN6047ajU1Uj5QOupL
Tamer Ashour,0.557,https://api.spotify.com/v1/audio-analysis/2fNGw4weCNtNiP58znlTve,0.407,227053,0.516,2fNGw4weCNtNiP58znlTve,0,4,0.496,-8.299,0,0.0311,137.864,4,https://api.spotify.com/v1/tracks/2fNGw4weCNtNiP58znlTve,audio_features,spotify:track:2fNGw4weCNtNiP58znlTve,0.438,Mahzouz,https://p.scdn.co/mp3-preview/f8cdcc5138ddf6856b9cf7df0aa19d86d2844f2f?cid=f0ab2ded1b8a482188532d1f3441d07c,2fNGw4weCNtNiP58znlTve
Tamer Ashour,0.4,https://api.spotify.com/v1/audio-analysis/3FJ2RFcLUogTbyt9MGVQoC,0.478,282430,0.639,3FJ2RFcLUogTbyt9MGVQoC,0,2,0.106,-5.248,0,0.0454,139.619,4,https://api.spotify.com/v1/tracks/3FJ2RFcLUogTbyt9MGVQoC,audio_features,spotify:track:3FJ2RFcLUogTbyt9MGVQoC,0.298,Kan Mawdo3,https://p.scdn.co/mp3-preview/7268e8a86151b1315177c0aad2adbfc530f2153a?cid=f0ab2ded1b8a482188532d1f3441d07c,3FJ2RFcLUogTbyt9MGVQoC
Tamer Ashour,0.0473,https://api.spotify.com/v1/audio-analysis/1w6kXQlGG8m1KnatAlhuCT,0.746,249703,0.699,1w6kXQlGG8m1KnatAlhuCT,7.21E-06,11,0.0559,-9.239,0,0.0703,90.005,4,https://api.spotify.com/v1/tracks/1w6kXQlGG8m1KnatAlhuCT,audio_features,spotify:track:1w6kXQlGG8m1KnatAlhuCT,0.884,Heya Elnas,https://p.scdn.co/mp3-preview/e2ef300c626f6e5835ee58db0d62911ea30ac70d?cid=f0ab2ded1b8a482188532d1f3441d07c,1w6kXQlGG8m1KnatAlhuCT
Tamer Ashour,0.0495,https://api.spotify.com/v1/audio-analysis/7nFKzfr12rfpat4eRi4M3p,0.422,254772,0.599,7nFKzfr12rfpat4eRi4M3p,0,9,0.251,-8.092,0,0.108,73.014,4,https://api.spotify.com/v1/tracks/7nFKzfr12rfpat4eRi4M3p,audio_features,spotify:track:7nFKzfr12rfpat4eRi4M3p,0.334,هاجى على نفسى,https://p.scdn.co/mp3-preview/c7c64613684c2705bc32a6645216627886ba678f?cid=f0ab2ded1b8a482188532d1f3441d07c,7nFKzfr12rfpat4eRi4M3p
Tamer Ashour,0.198,https://api.spotify.com/v1/audio-analysis/5mNj2g5yg9vcC3MONjbgcD,0.822,196493,0.829,5mNj2g5yg9vcC3MONjbgcD,0,4,0.234,-7.332,0,0.058,105.999,4,https://api.spotify.com/v1/tracks/5mNj2g5yg9vcC3MONjbgcD,audio_features,spotify:track:5mNj2g5yg9vcC3MONjbgcD,0.741,Da Hekaya,https://p.scdn.co/mp3-preview/1fbd785a8697e7892ddbac16d626fbd4951b33b5?cid=f0ab2ded1b8a482188532d1f3441d07c,5mNj2g5yg9vcC3MONjbgcD
Tamer Ashour,0.778,https://api.spotify.com/v1/audio-analysis/4Goudz266tv9af0deVJjSV,0.661,236330,0.508,4Goudz266tv9af0deVJjSV,0,8,0.112,-8.422,0,0.0402,135.92,4,https://api.spotify.com/v1/tracks/4Goudz266tv9af0deVJjSV,audio_features,spotify:track:4Goudz266tv9af0deVJjSV,0.554,Matekhtelfeesh,https://p.scdn.co/mp3-preview/5b7abfc5fb86d92b12441eb2d2edcc6d8f819b57?cid=f0ab2ded1b8a482188532d1f3441d07c,4Goudz266tv9af0deVJjSV
Tamer Ashour,0.0565,https://api.spotify.com/v1/audio-analysis/7HggqNnuBpLCsP9wH2oNwn,0.66,232373,0.823,7HggqNnuBpLCsP9wH2oNwn,0,10,0.174,-4.202,0,0.0705,126.02,4,https://api.spotify.com/v1/tracks/7HggqNnuBpLCsP9wH2oNwn,audio_features,spotify:track:7HggqNnuBpLCsP9wH2oNwn,0.565,Ehna El Donia,https://p.scdn.co/mp3-preview/53ed10b914fa4738732611a0d453987edfcc3a6c?cid=f0ab2ded1b8a482188532d1f3441d07c,7HggqNnuBpLCsP9wH2oNwn
Tamer Hosny,0.000387,https://api.spotify.com/v1/audio-analysis/3AwmOjkzr9WZUqEewrskM1,0.674,155999,0.884,3AwmOjkzr9WZUqEewrskM1,0.0577,6,0.18,-4.563,1,0.043,119.983,4,https://api.spotify.com/v1/tracks/3AwmOjkzr9WZUqEewrskM1,audio_features,spotify:track:3AwmOjkzr9WZUqEewrskM1,0.477,Habitha Ya Nas - From Bhabak,https://p.scdn.co/mp3-preview/b1487d36590b49607ac47e71c373803757d9d4ae?cid=f0ab2ded1b8a482188532d1f3441d07c,3AwmOjkzr9WZUqEewrskM1
Tamer Ashour,0.544,https://api.spotify.com/v1/audio-analysis/3UbQBDDzHuc6dyhbtYCHAM,0.684,238890,0.506,3UbQBDDzHuc6dyhbtYCHAM,4.65E-06,9,0.163,-8.82,0,0.0369,120.023,4,https://api.spotify.com/v1/tracks/3UbQBDDzHuc6dyhbtYCHAM,audio_features,spotify:track:3UbQBDDzHuc6dyhbtYCHAM,0.318,Khalsana El Hekaya,https://p.scdn.co/mp3-preview/2ded726c398b0b1e1f56a33805a62da55dc6a899?cid=f0ab2ded1b8a482188532d1f3441d07c,3UbQBDDzHuc6dyhbtYCHAM
Tamer Hosny,0.185,https://api.spotify.com/v1/audio-analysis/0sWYFm96d3AHiNn949l61O,0.805,250880,0.794,0sWYFm96d3AHiNn949l61O,1.00E-06,5,0.328,-6.753,0,0.0335,107.94,4,https://api.spotify.com/v1/tracks/0sWYFm96d3AHiNn949l61O,audio_features,spotify:track:0sWYFm96d3AHiNn949l61O,0.969,Ya Bent El Eih,https://p.scdn.co/mp3-preview/6e91d4078a34406b2004c4426c257e1f78c12834?cid=f0ab2ded1b8a482188532d1f3441d07c,0sWYFm96d3AHiNn949l61O
Tamer Ashour,0.419,https://api.spotify.com/v1/audio-analysis/3qoGDCuogPh6e6SHOwmLJY,0.579,221794,0.66,3qoGDCuogPh6e6SHOwmLJY,5.66E-06,2,0.0748,-6.987,0,0.0319,74.848,4,https://api.spotify.com/v1/tracks/3qoGDCuogPh6e6SHOwmLJY,audio_features,spotify:track:3qoGDCuogPh6e6SHOwmLJY,0.704,Esht Maak Hekayat,https://p.scdn.co/mp3-preview/9987a13328b9f188718daeb8df90ba3a65bcfdd4?cid=f0ab2ded1b8a482188532d1f3441d07c,3qoGDCuogPh6e6SHOwmLJY
